"","ID","X.3","X.2","X.1","X","Station.Name","Address","Total.Docks","Docks.in.Service","Status","Latitude","Longitude","Location","clusterID.x","clusterID.y","clusterID.x.1","clusterID.y.1","clusterID"
"156",172,156,156,156,156,"Rush St & Cedar St",,11,11,"In Service",41.902308701,-87.627690528,"(41.90230870122, -87.627690528)",5,37,37,20,"12"
"157",173,157,157,157,157,"Mies van der Rohe Way & Chicago Ave",,15,15,"In Service",41.89691,-87.621743,"(41.89691, -87.621743)",38,23,35,1,"10"
"158",174,158,158,158,158,"Canal St & Madison St",,35,35,"In Service",41.882091,-87.639833,"(41.882091, -87.639833)",20,3,36,32,"39"
"159",175,159,159,159,159,"Wells St & Polk St",,19,19,"In Service",41.872596,-87.633502,"(41.872596, -87.633502)",20,17,36,29,"20"
"160",176,160,160,160,160,"Clark St & Elm St",,39,39,"In Service",41.902973,-87.63128,"(41.902973, -87.63128)",5,37,37,20,"12"
"161",177,161,161,161,161,"Theater on the Lake",,31,31,"In Service",41.926277,-87.630834,"(41.926277, -87.630834)",33,1,3,9,"29"
"162",178,162,162,162,162,"State St & 19th St",,15,15,"In Service",41.856594,-87.627542,"(41.856594, -87.627542)",31,22,33,39,"7"
"163",179,163,163,163,163,"MLK Jr Dr & Pershing Rd",,15,15,"In Service",41.8246,-87.61678,"(41.8246, -87.61678)",26,32,9,7,"36"
"164",180,164,164,164,164,"Ritchie Ct & Banks St",,15,15,"In Service",41.906866,-87.626217,"(41.906866, -87.626217)",5,37,37,20,"12"
"165",181,165,165,165,165,"LaSalle St & Illinois St",,31,31,"In Service",41.890762,-87.631697,"(41.890762, -87.631697)",38,37,35,12,"9"
"166",182,166,166,166,166,"Wells St & Elm St",,23,23,"In Service",41.903222,-87.634324,"(41.903222, -87.634324)",5,37,37,20,"12"
"167",183,167,167,167,167,"Damen Ave & Thomas St (Augusta Blvd)",,23,23,"In Service",41.901315,-87.677409,"(41.901315, -87.677409)",23,11,32,31,"16"
"168",184,168,168,168,168,"State St & 35th St",,19,19,"In Service",41.8309,-87.62803,"(41.8309, -87.62803)",26,32,9,7,"36"
"169",185,169,169,169,169,"Stave St & Armitage Ave",,11,11,"In Service",41.917741,-87.691392,"(41.917741, -87.691392)",10,7,12,31,"38"
"170",186,170,170,170,170,"Ogden Ave & Race Ave",,15,15,"In Service",41.891795,-87.658751,"(41.891795, -87.658751)",2,4,26,14,"4"
"171",188,171,171,171,171,"Greenview Ave & Fullerton Ave",,15,15,"In Service",41.92533,-87.6658,"(41.92533, -87.6658)",13,18,27,6,"8"
"172",190,172,172,172,172,"Southport Ave & Wrightwood Ave",,15,15,"In Service",41.928773,-87.663913,"(41.928773, -87.663913)",13,18,27,6,"8"
"173",191,173,173,173,173,"Canal St & Monroe St",,27,27,"In Service",41.88169,-87.63953,"(41.88169, -87.63953)",20,3,36,32,"39"
"174",192,174,174,174,174,"Canal St & Adams St",,47,47,"In Service",41.879255,-87.639904,"(41.879255, -87.639904)",20,3,36,32,"39"
"175",193,175,175,175,175,"State St & 29th St",,11,11,"In Service",41.841707,-87.626938,"(41.841707, -87.626938)",26,22,9,7,"36"
"176",194,176,176,176,176,"Wabash Ave & Wacker Pl",,19,19,"In Service",41.886875,-87.62603,"(41.886875, -87.62603)",38,23,35,1,"10"
"177",195,177,177,177,177,"Columbus Dr & Randolph St",,55,55,"In Service",41.884728,-87.619521,"(41.884728, -87.619521)",38,23,35,1,"10"
"178",196,178,178,178,178,"Cityfront Plaza Dr & Pioneer Ct",,31,31,"In Service",41.890573,-87.622072,"(41.890573, -87.622072)",38,23,35,1,"10"
"179",197,179,179,179,179,"Michigan Ave & Madison St",,19,19,"In Service",41.882134,-87.625125,"(41.882134, -87.625125)",38,17,35,29,"20"
"180",198,180,180,180,180,"Green St & Madison St",,27,27,"In Service",41.881892,-87.648789,"(41.881892, -87.648789)",2,3,26,32,"4"
"181",199,181,181,181,181,"Wabash Ave & Grand Ave",,31,31,"In Service",41.891466,-87.626761,"(41.891466, -87.626761)",38,23,35,1,"10"
"182",200,182,182,182,182,"MLK Jr Dr & 47th St",,11,11,"In Service",41.809851,-87.616279,"(41.809851, -87.616279)",30,32,24,40,"33"
"183",201,183,183,183,183,"Indiana Ave & 40th St",,11,11,"In Service",41.82168,-87.6216,"(41.82168, -87.6216)",26,32,9,7,"36"
"184",202,184,184,184,184,"Halsted St & 18th St",,15,15,"In Service",41.857499,-87.646277,"(41.857499, -87.646277)",40,6,18,28,"22"
"185",203,185,185,185,185,"Western Ave & 21st St",,15,15,"In Service",41.854109,-87.685838,"(41.854109, -87.685838)",21,8,39,23,"25"
"186",204,186,186,186,186,"Prairie Ave & Garfield Blvd",,11,11,"In Service",41.794853,-87.618691,"(41.794853, -87.618691)",30,10,7,18,"1"
"187",205,187,187,187,187,"Paulina St & 18th St",,15,15,"In Service",41.857901,-87.668745,"(41.857901, -87.668745)",40,6,38,13,"22"
"188",206,188,188,188,188,"Halsted St & Archer Ave",,15,15,"In Service",41.847203,-87.646795,"(41.847203, -87.646795)",1,25,8,27,"15"
"189",207,189,189,189,189,"Emerald Ave & 28th St",,15,15,"In Service",41.84358,-87.645368,"(41.84358, -87.645368)",1,25,8,27,"15"
"190",208,190,190,190,190,"Ashland Ave & 21st St",,15,15,"In Service",41.85381,-87.665897,"(41.85381, -87.665897)",40,6,18,28,"22"
"191",209,191,191,191,191,"Normal Ave & Archer Ave",,11,11,"In Service",41.849527,-87.640591,"(41.849527, -87.640591)",1,22,8,27,"15"
"192",210,192,192,192,192,"Ashland Ave & Division St",,27,27,"In Service",41.90345,-87.667747,"(41.90345, -87.667747)",23,11,32,14,"16"
"193",211,193,193,193,193,"St. Clair St & Erie St",,19,19,"In Service",41.894448,-87.622663,"(41.894448, -87.622663)",38,23,35,1,"10"
"194",212,194,194,194,194,"Wells St & Hubbard St",,31,31,"In Service",41.889906,-87.634266,"(41.889906, -87.634266)",20,37,36,12,"9"
"195",213,195,195,195,195,"Leavitt St & North Ave",,15,15,"In Service",41.910153,-87.68229,"(41.910153, -87.68229)",23,7,23,31,"38"
"196",214,196,196,196,196,"Damen Ave & Grand Ave",,23,23,"In Service",41.89122,-87.67686,"(41.89122, -87.67686)",4,11,32,14,"16"
"197",215,197,197,197,197,"Damen Ave & Madison St",,15,15,"In Service",41.88137,-87.67493,"(41.88137, -87.67493)",4,38,38,13,"32"
"198",216,198,198,198,198,"California Ave & Division St",,15,15,"In Service",41.903029,-87.697474,"(41.903029, -87.697474)",32,24,12,31,"6"
"199",217,199,199,199,199,"Elizabeth (May) St & Fulton St",,15,15,"In Service",41.886616486,-87.658039927,"(41.886616486027656, -87.6580399274826)",2,4,26,14,"4"
"200",218,200,200,200,200,"Wells St & 19th St",,11,11,"In Service",41.856802,-87.633879,"(41.856802, -87.633879)",31,22,33,39,"7"
"201",219,201,201,201,201,"Damen Ave & Cortland St",,19,19,"In Service",41.915983,-87.677335,"(41.915983, -87.677335)",23,7,23,33,"38"
"202",220,202,202,202,202,"Clark St & Drummond Pl",,23,23,"In Service",41.931248,-87.644336,"(41.931248, -87.644336)",33,19,3,9,"29"
"203",222,203,203,203,203,"Milwaukee Ave & Rockwell St",,19,19,"In Service",41.920195,-87.693033,"(41.920195, -87.693033)",10,7,12,21,"38"
"204",223,204,204,204,204,"Clifton Ave & Armitage Ave",,15,15,"In Service",41.918216,-87.656936,"(41.918216, -87.656936)",28,18,40,6,"2"
"205",224,205,205,205,205,"Halsted St & Willow St",,19,19,"In Service",41.913865,-87.648755,"(41.913865, -87.648755)",28,1,40,11,"2"
"206",225,206,206,206,206,"Halsted St & Dickens Ave",,23,23,"In Service",41.919936,-87.64883,"(41.919936, -87.64883)",33,1,40,11,"2"
"207",226,207,207,207,207,"Racine Ave & Belmont Ave",,15,15,"In Service",41.939743,-87.658865,"(41.939743, -87.658865)",13,19,27,6,"8"
"208",227,208,208,208,208,"Southport Ave & Waveland Ave",,23,23,"In Service",41.94815,-87.66394,"(41.94815, -87.66394)",8,21,20,2,"8"
"209",228,209,209,209,209,"Damen Ave & Melrose Ave",,15,15,"In Service",41.9406,-87.6785,"(41.9406, -87.6785)",3,21,20,19,"14"
"210",229,210,210,210,210,"Southport Ave & Roscoe St",,19,19,"In Service",41.943739,-87.66402,"(41.943739, -87.66402)",8,21,27,2,"8"
"211",230,211,211,211,211,"Lincoln Ave & Roscoe St",,19,19,"In Service",41.94334,-87.67097,"(41.94334, -87.67097)",8,21,20,2,"8"
"212",231,212,212,212,212,"Sheridan Rd & Montrose Ave",,23,23,"In Service",41.96167,-87.65464,"(41.96167, -87.65464)",29,27,17,15,"35"
"213",232,213,213,213,213,"Pine Grove Ave & Waveland Ave",,23,23,"In Service",41.949275,-87.646303,"(41.949275, -87.646303)",29,19,17,15,"35"
"214",233,214,214,214,214,"Sangamon St & Washington Blvd",,15,15,"In Service",41.883165,-87.6511,"(41.883165, -87.6511)",2,4,26,32,"4"
"215",234,215,215,215,215,"Clark St & Montrose Ave",,19,19,"In Service",41.961588,-87.666036,"(41.961588, -87.666036)",8,27,17,2,"19"
"216",236,216,216,216,216,"Sedgwick St & Schiller St",,15,15,"In Service",41.907626,-87.638566,"(41.907626, -87.638566)",5,1,37,11,"12"
"217",237,217,217,217,217,"MLK Jr Dr & 29th St",,19,19,"In Service",41.842052,-87.617,"(41.842052, -87.617)",26,32,9,7,"36"
"218",238,218,218,218,218,"Wolcott (Ravenswood) Ave & Montrose Ave",,15,15,"In Service",41.961406,-87.676169,"(41.961406, -87.676169)",22,21,20,30,"19"
"219",239,219,219,219,219,"Western Ave & Leland Ave",,15,15,"In Service",41.96581646,-87.686498165,"(41.96581646001197, -87.68649816513062)",22,33,11,30,"19"
"220",240,220,220,220,220,"Sheridan Rd & Irving Park Rd",,27,27,"In Service",41.954245,-87.654406,"(41.954245, -87.654406)",29,27,17,15,"35"
"221",241,221,221,221,221,"Morgan St & Polk St",,19,19,"In Service",41.871737,-87.65103,"(41.871737, -87.65103)",2,39,18,32,"39"
"222",242,222,222,222,222,"Damen Ave & Leland Ave",,15,15,"In Service",41.967094,-87.679028,"(41.967094, -87.679028)",22,13,20,30,"19"
"223",243,223,223,223,223,"Lincoln Ave & Sunnyside Ave",,15,15,"In Service",41.963004,-87.684781,"(41.963004, -87.684781)",22,33,20,30,"19"
"224",244,224,224,224,224,"Ravenswood Ave & Irving Park Rd",,19,19,"In Service",41.95469,-87.67393,"(41.95469, -87.67393)",8,21,20,2,"19"
"225",245,225,225,225,225,"Clarendon Ave & Junior Ter",,23,23,"In Service",41.961004,-87.649603,"(41.961004, -87.649603)",29,27,17,15,"35"
"226",246,226,226,226,226,"Ashland Ave & Belle Plaine Ave",,11,11,"In Service",41.956057,-87.668835,"(41.956057, -87.668835)",8,21,20,2,"19"
"227",247,227,227,227,227,"Shore Dr & 55th St",,19,19,"In Service",41.795212,-87.580715,"(41.795212, -87.580715)",9,5,1,4,"28"
"228",248,228,228,228,228,"Woodlawn Ave & 55th St",,19,19,"In Service",41.795264,-87.596471,"(41.795264, -87.596471)",17,5,24,40,"28"
"229",249,229,229,229,229,"Montrose Harbor",,31,31,"In Service",41.963982,-87.638181,"(41.963982, -87.638181)",29,27,17,15,"35"
"230",250,230,230,230,230,"Ashland Ave & Wellington Ave",,19,19,"In Service",41.936083,-87.669807,"(41.936083, -87.669807)",13,21,27,6,"8"
"231",251,231,231,231,231,"Clarendon Ave & Leland Ave",,15,15,"In Service",41.967968,-87.650001,"(41.967968, -87.650001)",29,27,17,15,"35"
"232",252,232,232,232,232,"Greenwood Ave & 47th St",,15,15,"In Service",41.809835,-87.599383,"(41.809835, -87.599383)",17,5,24,40,"28"
"233",253,233,233,233,233,"Winthrop Ave & Lawrence Ave",,15,15,"In Service",41.968812,-87.657659,"(41.968812, -87.657659)",29,27,17,3,"35"
"234",254,234,234,234,234,"Pine Grove Ave & Irving Park Rd",,15,15,"In Service",41.954383,-87.648043,"(41.954383, -87.648043)",29,27,17,15,"35"
"235",255,235,235,235,235,"Indiana Ave & Roosevelt Rd",,39,39,"In Service",41.867888,-87.623041,"(41.867888, -87.623041)",31,12,33,39,"7"
"236",256,236,236,236,236,"Broadway & Sheridan Rd",,15,15,"In Service",41.952833,-87.649993,"(41.952833, -87.649993)",29,27,17,15,"35"
"237",257,237,237,237,237,"Lincoln Ave & Waveland Ave",,15,15,"In Service",41.948797,-87.675278,"(41.948797, -87.675278)",8,21,20,2,"14"
"238",258,238,238,238,238,"Logan Blvd & Elston Ave",,27,27,"In Service",41.929465,-87.684158,"(41.929465, -87.684158)",3,7,23,19,"38"
"239",259,239,239,239,239,"California Ave & Francis Pl (Temp)",,15,15,"In Service",41.918491154,-87.697422802,"(41.91849115368695, -87.69742280244827)",10,7,12,21,"37"
"240",260,240,240,240,240,"Kedzie Ave & Milwaukee Ave",,35,35,"In Service",41.929567,-87.707857,"(41.929567, -87.707857)",10,31,25,21,"37"
"241",261,241,241,241,241,"Hermitage Ave & Polk St",,15,15,"In Service",41.871514,-87.669886,"(41.871514, -87.669886)",4,38,38,13,"32"
"242",262,242,242,242,242,"Halsted St & 37th St",,11,11,"In Service",41.827059,-87.64572,"(41.827059, -87.64572)",1,25,8,27,"15"
"243",263,243,243,243,243,"Rhodes Ave & 32nd St",,11,11,"In Service",41.836208,-87.613533,"(41.836208, -87.613533)",26,32,9,7,"36"
"244",264,244,244,244,244,"Stetson Ave & South Water St",,19,19,"In Service",41.886835,-87.62232,"(41.886835, -87.62232)",38,23,35,1,"10"
"245",265,245,245,245,245,"Cottage Grove Ave & Oakwood Blvd",,15,15,"In Service",41.822985,-87.6071,"(41.822985, -87.6071)",26,32,9,7,"36"
"246",267,246,246,246,246,"Lake Park Ave & 47th St",,15,15,"In Service",41.809443,-87.591875,"(41.809443, -87.591875)",17,5,24,40,"28"
"247",268,247,247,247,247,"Lake Shore Dr & North Blvd",,39,39,"In Service",41.911722,-87.626804,"(41.911722, -87.626804)",5,1,37,20,"12"
"248",270,248,248,248,248,"Stony Island Ave & 75th St",,11,11,"In Service",41.75866967,-87.586882871,"(41.7586696704, -87.586882871)",35,20,31,37,"3"
"249",271,249,249,249,249,"Cottage Grove Ave & 43rd St",,11,11,"In Service",41.816499,-87.606582,"(41.816499, -87.606582)",17,32,24,40,"36"
"250",272,250,250,250,250,"Indiana Ave & 31st St",,11,11,"In Service",41.838842,-87.621857,"(41.838842, -87.621857)",26,32,9,7,"36"
"251",273,251,251,251,251,"Michigan Ave & 18th St",,23,23,"In Service",41.857813,-87.62455,"(41.857813, -87.62455)",31,12,33,39,"7"
"252",274,252,252,252,252,"Racine Ave & 15th St",,15,15,"In Service",41.861267,-87.656625,"(41.861267, -87.656625)",40,6,18,28,"22"
"253",275,253,253,253,253,"Ashland Ave & 13th St",,15,15,"In Service",41.865234,-87.666507,"(41.865234, -87.666507)",40,6,38,13,"22"
"254",276,254,254,254,254,"California Ave & North Ave",,11,11,"In Service",41.91044,-87.6972,"(41.91044, -87.6972)",10,7,12,31,"37"
"255",277,255,255,255,255,"Ashland Ave & Grand Ave",,15,15,"In Service",41.891072,-87.666611,"(41.891072, -87.666611)",4,4,32,14,"4"
"256",278,256,256,256,256,"Wallace St & 35th St",,15,15,"In Service",41.830629,-87.64129,"(41.830629, -87.64129)",1,25,8,27,"15"
"257",279,257,257,257,257,"Halsted St & 35th St",,15,15,"In Service",41.830661,-87.647172,"(41.830661, -87.647172)",1,25,8,27,"15"
"258",280,258,258,258,258,"Morgan St & 31st St",,11,11,"In Service",41.8378,-87.65114,"(41.8378, -87.65114)",1,25,8,27,"15"
"259",281,259,259,259,259,"Western Ave & 24th St",,7,7,"In Service",41.84847,-87.685109,"(41.84847, -87.685109)",21,8,39,23,"25"
"260",282,260,260,260,260,"Halsted St & Maxwell St",,15,15,"In Service",41.864883,-87.647071,"(41.864883, -87.647071)",40,39,18,28,"39"
"261",283,261,261,261,261,"LaSalle St & Jackson Blvd",,35,35,"In Service",41.878166,-87.631929,"(41.878166, -87.631929)",20,17,36,29,"20"
"262",284,262,262,262,262,"Michigan Ave & Jackson Blvd",,23,23,"In Service",41.87785,-87.62408,"(41.87785, -87.62408)",38,17,36,29,"20"
"263",285,263,263,263,263,"Wood St & Hubbard St",,19,19,"In Service",41.889899,-87.671473,"(41.889899, -87.671473)",4,11,32,14,"16"
"264",286,264,264,264,264,"Franklin St & Adams St (Temp)",,15,15,"In Service",41.879434091,-87.635504007,"(41.87943409140013, -87.63550400733948)",20,3,36,29,"20"
"265",287,265,265,265,265,"Franklin St & Monroe St",,31,31,"In Service",41.880317,-87.635185,"(41.880317, -87.635185)",20,3,36,29,"20"
"266",288,266,266,266,266,"Larrabee St & Armitage Ave",,15,15,"In Service",41.918084,-87.643749,"(41.918084, -87.643749)",33,1,40,11,"2"
"267",289,267,267,267,267,"Wells St & Concord Ln",,19,19,"In Service",41.912133,-87.634656,"(41.912133, -87.634656)",5,1,37,11,"12"
"268",290,268,268,268,268,"Kedzie Ave & Palmer Ct",,15,15,"In Service",41.921525,-87.707322,"(41.921525, -87.707322)",10,31,25,21,"37"
"269",291,269,269,269,269,"Wells St & Evergreen Ave",,19,19,"In Service",41.906724,-87.63483,"(41.906724, -87.63483)",5,37,37,20,"12"
"270",292,270,270,270,270,"Southport Ave & Clark St",,11,11,"In Service",41.957081,-87.664199,"(41.957081, -87.664199)",8,27,17,2,"35"
"271",293,271,271,271,271,"Broadway & Wilson Ave",,23,23,"In Service",41.965221,-87.658139,"(41.965221, -87.658139)",29,27,17,15,"35"
"272",294,272,272,272,272,"Broadway & Berwyn Ave",,15,15,"In Service",41.978353,-87.659753,"(41.978353, -87.659753)",36,13,14,3,"18"
"273",295,273,273,273,273,"Broadway & Argyle St",,19,19,"In Service",41.973815,-87.65966,"(41.973815, -87.65966)",36,13,14,3,"35"
"274",296,274,274,274,274,"Broadway & Belmont Ave",,19,19,"In Service",41.940106,-87.645451,"(41.940106, -87.645451)",33,19,3,9,"29"
"275",297,275,275,275,275,"Paulina St & Montrose Ave",,15,15,"In Service",41.961507,-87.671387,"(41.961507, -87.671387)",8,21,20,30,"19"
"276",298,276,276,276,276,"Lincoln Ave & Belle Plaine Ave",,15,15,"In Service",41.95602,-87.680293,"(41.95602, -87.680293)",22,21,20,30,"19"
"277",299,277,277,277,277,"Halsted St & Roscoe St",,15,15,"In Service",41.94367,-87.64895,"(41.94367, -87.64895)",29,19,17,15,"29"
"278",300,278,278,278,278,"Broadway & Barry Ave",,19,19,"In Service",41.937725,-87.644095,"(41.937725, -87.644095)",33,19,3,9,"29"
"279",301,279,279,279,279,"Clark St & Schiller St",,19,19,"In Service",41.907993,-87.631501,"(41.907993, -87.631501)",5,37,37,20,"12"
"280",302,280,280,280,280,"Sheffield Ave & Wrightwood Ave",,31,31,"In Service",41.928712,-87.653833,"(41.928712, -87.653833)",13,18,27,6,"2"
"281",303,281,281,281,281,"Broadway & Cornelia Ave",,23,23,"In Service",41.945529,-87.646439,"(41.945529, -87.646439)",29,19,17,15,"29"
"282",304,282,282,282,282,"Broadway & Waveland Ave",,15,15,"In Service",41.949074,-87.648636,"(41.949074, -87.648636)",29,19,17,15,"35"
"283",305,283,283,283,283,"Western Ave & Division St",,23,23,"In Service",41.902893,-87.687275,"(41.902893, -87.687275)",32,11,23,31,"16"
"284",306,284,284,284,284,"Sheridan Rd & Buena Ave",,19,19,"In Service",41.958494,-87.654966,"(41.958494, -87.654966)",29,27,17,15,"35"
"285",307,285,285,285,285,"Southport Ave & Clybourn Ave",,15,15,"In Service",41.920771,-87.663712,"(41.920771, -87.663712)",13,18,27,6,"2"
"286",308,286,286,286,286,"Seeley Ave & Roscoe St",,11,11,"In Service",41.943403,-87.679618,"(41.943403, -87.679618)",3,21,20,19,"14"
"287",309,287,287,287,287,"Leavitt St & Armitage Ave",,11,11,"In Service",41.917805,-87.682437,"(41.917805, -87.682437)",23,7,23,33,"38"
"288",310,288,288,288,288,"Damen Ave & Charleston St",,11,11,"In Service",41.920082,-87.677855,"(41.920082, -87.677855)",23,7,23,33,"38"
"289",311,289,289,289,289,"Leavitt St & Lawrence Ave",,19,19,"In Service",41.968885,-87.684001,"(41.968885, -87.684001)",22,33,11,30,"19"
"290",312,290,290,290,290,"Clarendon Ave & Gordon Ter",,15,15,"In Service",41.957879,-87.649519,"(41.957879, -87.649519)",29,27,17,15,"35"
"291",313,291,291,291,291,"Lakeview Ave & Fullerton Pkwy",,19,19,"In Service",41.925858,-87.638973,"(41.925858, -87.638973)",33,1,3,9,"29"
"292",314,292,292,292,292,"Ravenswood Ave & Berteau Ave",,15,15,"In Service",41.957921,-87.673567,"(41.957921, -87.673567)",8,21,20,2,"19"
"293",315,293,293,293,293,"Elston Ave & Wabansia Ave",,23,23,"In Service",41.912919,-87.664169,"(41.912919, -87.664169)",23,18,40,33,"2"
"294",316,294,294,294,294,"Damen Ave & Sunnyside Ave",,19,19,"In Service",41.96325,-87.679258,"(41.96325, -87.679258)",22,21,20,30,"19"
"295",317,295,295,295,295,"Wood St & Taylor St",,23,23,"In Service",41.869154,-87.671045,"(41.869154, -87.671045)",4,38,38,13,"32"
"296",318,296,296,296,296,"Southport Ave & Irving Park Rd",,15,15,"In Service",41.954177,-87.664358,"(41.954177, -87.664358)",8,21,17,2,"35"
"297",319,297,297,297,297,"Greenview Ave & Diversey Pkwy",,15,15,"In Service",41.932589634,-87.665936351,"(41.93258963429789, -87.66593635082245)",13,18,27,6,"8"
"298",320,298,298,298,298,"Loomis St & Lexington St",,19,19,"In Service",41.872187,-87.661501,"(41.872187, -87.661501)",2,39,18,13,"4"
"299",321,299,299,299,299,"Wabash Ave & 9th St",,19,19,"In Service",41.870769,-87.625734,"(41.870769, -87.625734)",31,17,33,29,"20"
"300",322,300,300,300,300,"Kimbark Ave & 53rd St",,19,19,"In Service",41.799568,-87.594747,"(41.799568, -87.594747)",17,5,24,40,"28"
"301",323,301,301,301,301,"Sheridan Rd & Lawrence Ave",,19,19,"In Service",41.969517,-87.654691,"(41.969517, -87.654691)",29,27,17,3,"35"
"302",324,302,302,302,302,"Stockton Dr & Wrightwood Ave",,15,15,"In Service",41.93132,-87.638742,"(41.93132, -87.638742)",33,19,3,9,"29"
"303",325,303,303,303,303,"Clark St & Winnemac Ave",,19,19,"In Service",41.97334,-87.66778,"(41.97334, -87.66778)",36,13,14,3,"19"
"304",326,304,304,304,304,"Clark St & Leland Ave",,19,19,"In Service",41.967096,-87.667429,"(41.967096, -87.667429)",8,13,14,30,"19"
"305",327,305,305,305,305,"Sheffield Ave & Webster Ave",,19,19,"In Service",41.92154,-87.653818,"(41.92154, -87.653818)",13,18,40,6,"2"
"306",328,306,306,306,306,"Ellis Ave & 58th St",,19,19,"In Service",41.788746,-87.601334,"(41.788746, -87.601334)",17,10,7,18,"1"
"307",329,307,307,307,307,"Lake Shore Dr & Diversey Pkwy",,23,23,"In Service",41.932588,-87.636427,"(41.932588, -87.636427)",33,19,3,9,"29"
"308",330,308,308,308,308,"Lincoln Ave & Addison St",,19,19,"In Service",41.946176,-87.673308,"(41.946176, -87.673308)",8,21,20,2,"14"
"309",331,309,309,309,309,"Halsted St & Clybourn Ave",,27,27,"In Service",41.909668,-87.648128,"(41.909668, -87.648128)",28,1,40,11,"2"
"310",332,310,310,310,310,"Burling St (Halsted) & Diversey Pkwy (Temp)",,19,19,"In Service",41.93314,-87.64776,"(41.93314, -87.64776)",33,19,3,9,"29"
