"","ID","X.3","X.2","X.1","X","Station.Name","Address","Total.Docks","Docks.in.Service","Status","Latitude","Longitude","Location","clusterID.x","clusterID.y","clusterID.x.1","clusterID.y.1","clusterID"
"311",333,311,311,311,311,"Ashland Ave & Blackhawk St",,15,15,"In Service",41.907066,-87.667252,"(41.907066, -87.667252)",23,11,32,33,"16"
"312",334,312,312,312,312,"Lake Shore Dr & Belmont Ave",,19,19,"In Service",41.940775,-87.639192,"(41.940775, -87.639192)",33,19,3,9,"29"
"313",335,313,313,313,313,"Calumet Ave & 35th St",,15,15,"In Service",41.831379,-87.618034,"(41.831379, -87.618034)",26,32,9,7,"36"
"314",336,314,314,314,314,"Cottage Grove Ave & 47th St",,15,15,"In Service",41.809855,-87.606755,"(41.809855, -87.606755)",17,5,24,40,"28"
"315",337,315,315,315,315,"Clark St & Chicago Ave",,19,19,"In Service",41.89675,-87.63089,"(41.89675, -87.63089)",5,37,37,20,"9"
"316",338,316,316,316,316,"Calumet Ave & 18th St",,15,15,"In Service",41.857611,-87.619407,"(41.857611, -87.619407)",31,12,33,39,"7"
"317",339,317,317,317,317,"Emerald Ave & 31st St",,11,11,"In Service",41.838198,-87.645143,"(41.838198, -87.645143)",1,25,8,27,"15"
"318",340,318,318,318,318,"Clark St & Wrightwood Ave",,15,15,"In Service",41.929546,-87.643118,"(41.929546, -87.643118)",33,19,3,9,"29"
"319",341,319,319,319,319,"Adler Planetarium",,39,39,"In Service",41.866095,-87.607267,"(41.866095, -87.607267)",31,12,33,39,"7"
"320",342,320,320,320,320,"Wolcott Ave & Polk St",,23,23,"In Service",41.871262,-87.673688,"(41.871262, -87.673688)",4,38,38,13,"32"
"321",343,321,321,321,321,"Racine Ave & Wrightwood Ave",,15,15,"In Service",41.928887,-87.658971,"(41.928887, -87.658971)",13,18,27,6,"8"
"322",344,322,322,322,322,"Ravenswood Ave & Lawrence Ave",,47,47,"In Service",41.96909,-87.674237,"(41.96909, -87.674237)",22,13,14,30,"19"
"323",345,323,323,323,323,"Lake Park Ave & 56th St",,19,19,"In Service",41.793242,-87.587782,"(41.793242, -87.587782)",9,5,1,4,"28"
"324",346,324,324,324,324,"Ada St & Washington Blvd",,15,15,"In Service",41.88283,-87.661206,"(41.88283, -87.661206)",2,4,26,14,"4"
"325",347,325,325,325,325,"Ashland Ave & Grace St",,15,15,"In Service",41.950687,-87.6687,"(41.950687, -87.6687)",8,21,20,2,"8"
"326",348,326,326,326,326,"California Ave & 21st St",,15,15,"In Service",41.853804066,-87.695742399,"(41.8538040657915, -87.69574239850043)",21,8,39,23,"25"
"327",349,327,327,327,327,"Halsted St & Wrightwood Ave",,15,15,"In Service",41.929143,-87.649077,"(41.929143, -87.649077)",33,19,3,9,"29"
"328",350,328,328,328,328,"Ashland Ave & Chicago Ave",,15,15,"In Service",41.895966,-87.667747,"(41.895966, -87.667747)",4,11,32,14,"16"
"329",351,329,329,329,329,"Cottage Grove Ave & 51st St",,15,15,"In Service",41.803038,-87.606615,"(41.803038, -87.606615)",17,5,24,40,"28"
"330",352,330,330,330,330,"Jeffery Blvd & 67th St",,11,11,"In Service",41.773517551,-87.577142826,"(41.77351755125, -87.5771428255)",9,15,1,4,"26"
"331",353,331,331,331,331,"Clark St & Touhy Ave",,15,15,"In Service",42.012560115,-87.674367115,"(42.01256011541, -87.6743671152)",15,14,22,5,"31"
"332",354,332,332,332,332,"Sheridan Rd & Greenleaf Ave",,15,15,"In Service",42.010586563,-87.662412095,"(42.01058656284, -87.6624120948)",15,14,22,5,"31"
"333",355,333,333,333,333,"South Shore Dr & 67th St",,15,15,"In Service",41.773643,-87.567514,"(41.773643, -87.567514)",9,15,1,4,"26"
"334",356,334,334,334,334,"Stony Island Ave & 71st St",,11,11,"In Service",41.766492937,-87.586460878,"(41.7664929373, -87.5864608775)",35,15,31,4,"26"
"335",359,335,335,335,335,"Larrabee St & Division St",,23,23,"In Service",41.90348607,-87.643353494,"(41.90348607004, -87.6433534936)",5,37,37,11,"12"
"336",364,336,336,336,336,"Larrabee St & Oak St",,19,19,"In Service",41.900219493,-87.642985468,"(41.90021949323, -87.6429854676)",5,37,37,12,"9"
"337",365,337,337,337,337,"Halsted St & North Branch St",,15,15,"In Service",41.899368439,-87.648479875,"(41.89936843921, -87.6484798752)",28,37,37,12,"9"
"338",366,338,338,338,338,"Loomis St & Archer Ave",,11,11,"In Service",41.84163254,-87.657434953,"(41.84163253965, -87.6574349533)",40,25,8,27,"15"
"339",367,339,339,339,339,"Racine Ave & 35th St",,15,15,"In Service",41.830696113,-87.655975912,"(41.83069611252, -87.6559759116)",1,25,8,27,"15"
"340",368,340,340,340,340,"Ashland Ave & Archer Ave",,15,15,"In Service",41.839208684,-87.665609859,"(41.83920868403, -87.6656098589)",40,30,28,35,"22"
"341",369,341,341,341,341,"Wood St & 35th St",,11,11,"In Service",41.830104654,-87.670298309,"(41.83010465416, -87.6702983089)",7,30,28,35,"11"
"342",370,342,342,342,342,"Calumet Ave & 21st St",,15,15,"In Service",41.854184249,-87.619153741,"(41.85418424947, -87.6191537415)",31,12,33,39,"7"
"343",373,343,343,343,343,"Kedzie Ave & Chicago Ave",,11,11,"In Service",41.895465303,-87.706127884,"(41.89546530305, -87.7061278837)",32,24,15,26,"6"
"344",374,344,344,344,344,"Western Ave & Walton St",,23,23,"In Service",41.898417689,-87.686596016,"(41.89841768945, -87.6865960164)",32,11,32,31,"16"
"345",375,345,345,345,345,"Sacramento Blvd & Franklin Blvd",,11,11,"In Service",41.890468792,-87.702607512,"(41.89046879243862, -87.70260751247406)",32,24,15,26,"6"
"346",376,346,346,346,346,"Artesian Ave & Hubbard St",,35,35,"In Service",41.88949182,-87.688219365,"(41.88949181977, -87.6882193648)",32,24,15,31,"6"
"347",377,347,347,347,347,"Kedzie Ave & Lake St",,15,15,"In Service",41.884603285,-87.706303744,"(41.88460328501, -87.7063037436)",37,24,15,26,"6"
"348",378,348,348,348,348,"California Ave & Lake St",,11,11,"In Service",41.884453957,-87.696298137,"(41.88445395657, -87.6962981368)",37,24,15,26,"6"
"349",381,349,349,349,349,"Western Ave & Monroe St",,15,15,"In Service",41.879787709,-87.686112808,"(41.8797877089, -87.686112808)",37,38,38,13,"32"
"350",382,350,350,350,350,"Western Ave & Congress Pkwy",,19,19,"In Service",41.874748851,-87.686445276,"(41.87474885079, -87.6864452757)",37,38,38,13,"32"
"351",383,351,351,351,351,"Paulina St & Flournoy St",,31,31,"In Service",41.87295,-87.66913,"(41.87295, -87.66913)",4,38,38,13,"32"
"352",384,352,352,352,352,"Halsted St & 51st St",,11,11,"In Service",41.80183164,-87.645213904,"(41.80183164049, -87.645213904)",14,34,2,17,"33"
"353",385,353,353,353,353,"Princeton Ave & Garfield Blvd",,11,11,"In Service",41.794982,-87.633124,"(41.794982, -87.633124)",30,34,2,38,"33"
"354",386,354,354,354,354,"Halsted St & 56th St",,11,11,"In Service",41.792929646,-87.644990057,"(41.79292964599, -87.6449900565)",14,34,2,38,"34"
"355",388,355,355,355,355,"Halsted St & 63rd St",,11,11,"In Service",41.779381142,-87.644620815,"(41.77938114228, -87.6446208145)",18,28,13,38,"34"
"356",390,356,356,356,356,"Wentworth Ave & 63rd St",,11,11,"In Service",41.780079633,-87.629746305,"(41.78007963264, -87.6297463052)",18,10,13,38,"24"
"357",391,357,357,357,357,"Halsted St & 69th St",,11,11,"In Service",41.76906172,-87.644613578,"(41.76906172032, -87.6446135779)",18,28,13,38,"24"
"358",392,358,358,358,358,"Perry Ave & 69th St",,11,11,"In Service",41.76929309,-87.628195929,"(41.76929308995, -87.6281959291)",18,29,19,36,"24"
"359",393,359,359,359,359,"Calumet Ave & 71st St",,11,11,"In Service",41.765508006,-87.616917925,"(41.76550800581, -87.616917925)",34,29,19,36,"24"
"360",394,360,360,360,360,"Clark St & 9th St (AMLI)",,15,15,"In Service",41.870816,-87.631246,"(41.870816, -87.631246)",20,17,36,29,"20"
"361",395,361,361,361,361,"Jeffery Blvd & 76th St",,11,11,"In Service",41.757120068,-87.575839359,"(41.75712006802, -87.5758393587)",35,26,31,34,"3"
"362",396,362,362,362,362,"Yates Blvd & 75th St",,11,11,"In Service",41.758768,-87.56644,"(41.758768, -87.56644)",25,26,16,34,"27"
"363",398,363,363,363,363,"Rainbow Beach",,15,15,"In Service",41.757871448,-87.54938625,"(41.75787144829, -87.54938625)",25,26,16,34,"27"
"364",399,364,364,364,364,"South Shore Dr & 74th St",,11,11,"In Service",41.76218896,-87.55927465,"(41.76218896038, -87.55927465)",25,26,16,34,"27"
"365",400,365,365,365,365,"Cottage Grove Ave & 71st St",,11,11,"In Service",41.765719037,-87.604959713,"(41.76571903697, -87.604959713)",34,20,19,37,"40"
"366",401,366,366,366,366,"Shields Ave & 28th Pl",,11,11,"In Service",41.842733,-87.635491,"(41.842733, -87.635491)",1,22,8,27,"15"
"367",402,367,367,367,367,"Shields Ave & 31st St",,15,15,"In Service",41.838464,-87.635406,"(41.838464, -87.635406)",1,25,8,27,"15"
"368",403,368,368,368,368,"Wentworth Ave & 33rd St",,15,15,"In Service",41.834529886,-87.631822981,"(41.83452988563, -87.6318229814)",1,25,9,7,"15"
"369",405,369,369,369,369,"Wentworth Ave & 35th St",,15,15,"In Service",41.830777,-87.632504,"(41.830777, -87.632504)",1,25,9,7,"15"
"370",406,370,370,370,370,"Lake Park Ave & 35th St",,19,19,"In Service",41.831274235,-87.608799195,"(41.83127423549, -87.6087991946)",26,32,9,7,"36"
"371",407,371,371,371,371,"State St & Pershing Rd",,11,11,"In Service",41.823015238,-87.626568018,"(41.82301523798, -87.6265680185)",26,32,9,7,"36"
"372",408,372,372,372,372,"Union Ave & Root St",,11,11,"In Service",41.819102,-87.643278,"(41.819102, -87.643278)",1,25,2,27,"15"
"373",409,373,373,373,373,"Shields Ave & 43rd St",,11,11,"In Service",41.816207679,-87.63481935,"(41.81620767856, -87.6348193497)",30,34,2,7,"33"
"374",410,374,374,374,374,"Prairie Ave & 43rd St",,15,15,"In Service",41.816658893,-87.619412462,"(41.81665889302, -87.6194124619)",30,32,9,7,"36"
"375",411,375,375,375,375,"Halsted St & 47th Pl",,11,11,"In Service",41.808133915,-87.645616554,"(41.80813391481, -87.6456165545)",14,34,2,17,"33"
"376",412,376,376,376,376,"Princeton Ave & 47th St",,11,11,"In Service",41.809317709,-87.633449288,"(41.80931770924, -87.633449288)",30,34,2,7,"33"
"377",413,377,377,377,377,"Woodlawn Ave & Lake Park Ave",,15,15,"In Service",41.81409271,-87.597005148,"(41.81409271048, -87.5970051479)",17,5,24,40,"28"
"378",414,378,378,378,378,"Canal St & Taylor St",,15,15,"In Service",41.870257,-87.639474,"(41.870257, -87.639474)",20,3,36,32,"39"
"379",415,379,379,379,379,"Calumet Ave & 51st St",,11,11,"In Service",41.802294651,-87.61805358,"(41.80229465088, -87.6180535802)",30,10,7,18,"33"
"380",416,380,380,380,380,"Dorchester Ave & 49th St",,15,15,"In Service",41.805772,-87.592464,"(41.805772, -87.592464)",17,5,24,40,"28"
"381",417,381,381,381,381,"Cornell Ave & Hyde Park Blvd",,19,19,"In Service",41.802406,-87.586924,"(41.802406, -87.586924)",17,5,24,40,"28"
"382",418,382,382,382,382,"Ellis Ave & 53rd St",,11,11,"In Service",41.799336263,-87.600958115,"(41.79933626261, -87.6009581145)",17,5,24,40,"28"
"383",419,383,383,383,383,"Lake Park Ave & 53rd St",,15,15,"In Service",41.799494294,-87.586449896,"(41.79949429373, -87.5864498959)",17,5,24,40,"28"
"384",420,384,384,384,384,"Ellis Ave & 55th St",,19,19,"In Service",41.794300621,-87.601449773,"(41.79430062054, -87.6014497734)",17,5,7,18,"1"
"385",421,385,385,385,385,"MLK Jr Dr & 56th St",,11,11,"In Service",41.793429457,-87.615853262,"(41.79342945658, -87.6158532619)",30,10,7,18,"1"
"386",422,386,386,386,386,"DuSable Museum",,11,11,"In Service",41.791568011,-87.607852177,"(41.79156801058, -87.6078521774)",17,10,7,18,"1"
"387",423,387,387,387,387,"University Ave & 57th St",,31,31,"In Service",41.791478,-87.599861,"(41.791478, -87.599861)",17,5,7,18,"1"
"388",424,388,388,388,388,"Museum of Science and Industry",,27,27,"In Service",41.79172821,-87.583945009,"(41.79172820953, -87.583945009)",9,5,1,4,"28"
"389",425,389,389,389,389,"Harper Ave & 59th St",,15,15,"In Service",41.787942813,-87.58831517,"(41.78794281287, -87.5883151702)",9,5,1,4,"26"
"390",426,390,390,390,390,"Ellis Ave & 60th St",,19,19,"In Service",41.785097146,-87.601072761,"(41.78509714636, -87.6010727606)",34,10,7,18,"1"
"391",427,391,391,391,391,"Cottage Grove Ave & 63rd St",,15,15,"In Service",41.780599015,-87.606112388,"(41.78059901484, -87.606112388)",34,10,7,18,"1"
"392",428,392,392,392,392,"Dorchester Ave & 63rd St",,11,11,"In Service",41.780405646,-87.591415989,"(41.7804056457, -87.5914159893)",9,15,1,4,"26"
"393",429,393,393,393,393,"Cottage Grove Ave & 67th St",,11,11,"In Service",41.773720952,-87.60563486,"(41.77372095205, -87.60563486)",34,10,19,18,"1"
"394",430,394,394,394,394,"MLK Jr Dr & 63rd St",,11,11,"In Service",41.780080637,-87.615942857,"(41.78008063659, -87.6159428567)",34,10,7,18,"1"
"395",431,395,395,395,395,"Eberhart Ave & 61st St",,11,11,"In Service",41.784141693,-87.61330783,"(41.78414169317, -87.6133078304)",34,10,7,18,"1"
"396",432,396,396,396,396,"Clark St & Lunt Ave",,19,19,"In Service",42.009074,-87.67419,"(42.009074, -87.67419)",15,14,22,5,"31"
"397",433,397,397,397,397,"Kedzie Ave & Harrison St",,11,11,"In Service",41.873599675,-87.704870749,"(41.87359967462, -87.7048707493)",37,24,15,26,"6"
"398",434,398,398,398,398,"Ogden Ave & Roosevelt Rd",,19,19,"In Service",41.866501483,-87.68469707,"(41.86650148316, -87.68469707)",37,38,38,13,"32"
"399",435,399,399,399,399,"Kedzie Ave & Roosevelt Rd",,11,11,"In Service",41.866492782,-87.706496176,"(41.86649278172, -87.7064961757)",37,8,39,23,"25"
"400",436,400,400,400,400,"Fairfield Ave & Roosevelt Rd",,11,11,"In Service",41.866624,-87.694521,"(41.866624, -87.694521)",37,8,39,23,"25"
"401",437,401,401,401,401,"Washtenaw Ave & Ogden Ave",,15,15,"In Service",41.861894,-87.693511,"(41.861894, -87.693511)",37,8,39,23,"25"
"402",438,402,402,402,402,"Central Park Ave & Ogden Ave",,15,15,"In Service",41.854204313,-87.715405838,"(41.85420431327, -87.7154058381)",21,8,39,23,"25"
"403",439,403,403,403,403,"Kedzie Ave & 21st St",,11,11,"In Service",41.853533632,-87.705073032,"(41.85353363213, -87.7050730318)",21,8,39,23,"25"
"404",440,404,404,404,404,"Central Park Ave & 24th St",,11,11,"In Service",41.8481,-87.715068,"(41.8481, -87.715068)",21,8,39,23,"25"
"405",441,405,405,405,405,"Kedzie Ave & 24th St",,11,11,"In Service",41.848190945,-87.705413746,"(41.84819094491, -87.7054137458)",21,8,39,23,"25"
"406",442,406,406,406,406,"California Ave & 23rd Pl",,11,11,"In Service",41.849109692,-87.695139807,"(41.84910969176, -87.6951398068)",21,8,39,23,"25"
"407",443,407,407,407,407,"Millard Ave & 26th St",,7,7,"In Service",41.844566849,-87.715910308,"(41.84456684891, -87.7159103081)",21,8,39,23,"25"
"408",444,408,408,408,408,"Albany Ave & 26th St",,11,11,"In Service",41.844475014,-87.702013013,"(41.84447501366, -87.7020130128)",21,8,39,23,"25"
"409",445,409,409,409,409,"California Ave & 26th St",,11,11,"In Service",41.844040031,-87.695295923,"(41.84404003127, -87.6952959227)",21,8,39,23,"25"
"410",446,410,410,410,410,"Western Ave & 28th St",,11,11,"In Service",41.841517708,-87.685131441,"(41.84151770807, -87.6851314409)",21,30,28,35,"25"
"411",447,411,411,411,411,"Glenwood Ave & Morse Ave",,15,15,"In Service",42.007971923,-87.665502394,"(42.00797192287, -87.6655023944)",15,14,22,5,"31"
"412",448,412,412,412,412,"Warren Park East",,11,11,"In Service",42.004549622,-87.680666145,"(42.00454962194, -87.6806661451)",15,14,22,24,"31"
"413",449,413,413,413,413,"Clark St & Columbia Ave",,15,15,"In Service",42.004450629,-87.672402405,"(42.00445062934, -87.6724024047)",15,14,22,5,"31"
"414",450,414,414,414,414,"Warren Park West",,11,11,"In Service",42.001785,-87.688829,"(42.001785, -87.688829)",15,14,4,24,"31"
"415",451,415,415,415,415,"Sheridan Rd & Loyola Ave",,23,23,"In Service",42.00104378,-87.661198243,"(42.00104377979, -87.6611982433)",36,14,22,5,"18"
"416",452,416,416,416,416,"Western Ave & Granville Ave",,11,11,"In Service",41.994161369,-87.689438282,"(41.99416136902, -87.689438282)",15,14,4,24,"31"
"417",453,417,417,417,417,"Clark St & Schreiber Ave",,15,15,"In Service",41.999251822,-87.671377339,"(41.99925182186, -87.6713773393)",36,14,22,5,"18"
"418",454,418,418,418,418,"Broadway & Granville Ave",,23,23,"In Service",41.994779688,-87.660284535,"(41.9947796884, -87.6602845349)",36,13,14,3,"18"
"419",455,419,419,419,419,"Maplewood Ave & Peterson Ave",,11,11,"In Service",41.990236029,-87.69336964,"(41.99023602867, -87.6933696402)",39,33,4,24,"30"
"420",456,420,420,420,420,"2112 W Peterson Ave",,11,11,"In Service",41.991178,-87.683593,"(41.991178, -87.683593)",36,13,4,24,"18"
"421",457,421,421,421,421,"Clark St & Elmdale Ave",,15,15,"In Service",41.990517556,-87.669833601,"(41.99051755556753, -87.66983360052109)",36,13,14,3,"18"
"422",458,422,422,422,422,"Broadway & Thorndale Ave",,19,19,"In Service",41.989742511,-87.660140621,"(41.98974251144, -87.6601406209)",36,13,14,3,"18"
"423",459,423,423,423,423,"Lakefront Trail & Bryn Mawr Ave",,19,19,"In Service",41.984036696,-87.652310469,"(41.98403669612, -87.6523104689)",36,13,14,3,"18"
"424",460,424,424,424,424,"Clark St & Bryn Mawr Ave",,15,15,"In Service",41.983593,-87.669154,"(41.983593, -87.669154)",36,13,14,3,"18"
"425",461,425,425,425,425,"Broadway & Ridge Ave",,15,15,"In Service",41.984044611,-87.660273829,"(41.9840446107, -87.6602738295)",36,13,14,3,"18"
"426",462,426,426,426,426,"Winchester (Ravenswood) Ave & Balmoral Ave",,15,15,"In Service",41.979762,-87.67753,"(41.979762, -87.67753)",36,13,14,30,"19"
"427",463,427,427,427,427,"Clark St & Berwyn Ave",,19,19,"In Service",41.977996654,-87.668047105,"(41.9779966544, -87.6680471047)",36,13,14,3,"18"
"428",464,428,428,428,428,"Damen Ave & Foster Ave",,15,15,"In Service",41.975614805,-87.679459039,"(41.97561480459, -87.6794590387)",22,13,14,30,"19"
"429",465,429,429,429,429,"Marine Dr & Ainslie St",,23,23,"In Service",41.9716,-87.650154,"(41.9716, -87.650154)",29,27,17,3,"35"
"430",466,430,430,430,430,"Ridge Blvd & Touhy Ave",,11,11,"In Service",42.012132277,-87.682912644,"(42.01213227742, -87.6829126443)",15,14,22,24,"31"
"431",467,431,431,431,431,"Western Ave & Lunt Ave",,15,15,"In Service",42.008594397,-87.690492239,"(42.0085943972, -87.6904922389)",15,14,22,24,"31"
"432",468,432,432,432,432,"Budlong Woods Library",,11,11,"In Service",41.983664709,-87.696422561,"(41.98366470886, -87.6964225611)",39,33,4,22,"30"
"433",469,433,433,433,433,"St. Louis Ave & Balmoral Ave",,15,15,"In Service",41.980394235,-87.716114961,"(41.98039423475, -87.7161149615)",39,33,11,22,"30"
"434",470,434,434,434,434,"Kedzie Ave & Foster Ave",,11,11,"In Service",41.975672,-87.709261,"(41.975672, -87.709261)",39,33,11,22,"30"
"435",471,435,435,435,435,"Francisco Ave & Foster Ave",,15,15,"In Service",41.975632725,-87.701419439,"(41.97563272521, -87.7014194389)",39,33,11,22,"30"
"436",472,436,436,436,436,"Lincoln Ave & Winona St",,15,15,"In Service",41.974911297,-87.692502559,"(41.97491129677, -87.6925025594)",39,33,11,22,"30"
"437",474,437,437,437,437,"Christiana Ave & Lawrence Ave",,15,15,"In Service",41.968354494,-87.711830667,"(41.96835449363, -87.7118306675)",39,33,11,22,"30"
"438",475,438,438,438,438,"Washtenaw Ave & Lawrence Ave",,15,15,"In Service",41.968987,-87.696027,"(41.968987, -87.696027)",39,33,11,22,"30"
"439",476,439,439,439,439,"Kedzie Ave & Leland Ave",,15,15,"In Service",41.966686362,-87.708051981,"(41.96668636205, -87.7080519806)",39,33,11,22,"30"
"440",477,440,440,440,440,"Manor Ave & Leland Ave",,11,11,"In Service",41.965875,-87.700825,"(41.965875, -87.700825)",39,33,11,22,"30"
"441",478,441,441,441,441,"Rockwell St & Eastwood Ave",,15,15,"In Service",41.96590014,-87.693638494,"(41.96590013976, -87.6936384935)",22,33,11,22,"30"
"442",479,442,442,442,442,"Drake Ave & Montrose Ave",,15,15,"In Service",41.961154076,-87.716569073,"(41.96115407569, -87.7165690733)",39,2,30,22,"30"
"443",480,443,443,443,443,"Albany Ave & Montrose Ave",,11,11,"In Service",41.961041,-87.705866,"(41.961041, -87.705866)",39,33,11,22,"30"
"444",481,444,444,444,444,"California Ave & Montrose Ave",,15,15,"In Service",41.961068,-87.695439,"(41.961068, -87.695439)",22,33,11,22,"30"
"445",482,445,445,445,445,"Campbell Ave & Montrose Ave",,15,15,"In Service",41.961525933,-87.691165041,"(41.96152593287, -87.6911650414)",22,33,11,30,"19"
"446",483,446,446,446,446,"Avondale Ave & Irving Park Rd",,19,19,"In Service",41.953393,-87.732002,"(41.953393, -87.732002)",24,35,34,16,"21"
"447",484,447,447,447,447,"Monticello Ave & Irving Park Rd",,15,15,"In Service",41.954004839,-87.71912818,"(41.95400483876, -87.7191281797)",12,2,30,16,"5"
"448",485,448,448,448,448,"Sawyer Ave & Irving Park Rd",,15,15,"In Service",41.953586179,-87.7093108,"(41.95358617895, -87.7093107999)",12,2,30,22,"5"
"449",486,449,449,449,449,"Oakley Ave & Irving Park Rd",,15,15,"In Service",41.954340852,-87.686079624,"(41.95434085219, -87.6860796243)",22,21,20,30,"14"
"450",487,450,450,450,450,"California Ave & Byron St",,19,19,"In Service",41.952162193,-87.698051113,"(41.95216219326, -87.698051113)",3,2,30,19,"14"
"451",488,451,451,451,451,"Pulaski Rd & Eddy St (Temp)",,11,11,"In Service",41.946264,-87.731023,"(41.946264, -87.731023)",24,35,34,16,"21"
"452",489,452,452,452,452,"Drake Ave & Addison St",,15,15,"In Service",41.947326,-87.717582,"(41.947326, -87.717582)",12,2,30,16,"5"
"453",490,453,453,453,453,"Troy St & Elston Ave",,15,15,"In Service",41.945243568,-87.706649901,"(41.94524356848, -87.7066499009)",12,2,30,19,"5"
"454",491,454,454,454,454,"Talman Ave & Addison St",,15,15,"In Service",41.946635831,-87.694614758,"(41.9466358306, -87.694614758)",3,2,30,19,"14"
"455",492,455,455,455,455,"Leavitt St & Addison St",,15,15,"In Service",41.946655,-87.683359,"(41.946655, -87.683359)",3,21,20,19,"14"
"456",493,456,456,456,456,"Western Ave & Roscoe St",,11,11,"In Service",41.943034,-87.687288,"(41.943034, -87.687288)",3,21,20,19,"14"
