"","ID","X.3","X.2","X.1","X","Station.Name","Address","Total.Docks","Docks.in.Service","Status","Latitude","Longitude","Location","clusterID.x","clusterID.y","clusterID.x.1","clusterID.y.1","clusterID"
"457",494,457,457,457,457,"Kedzie Ave & Bryn Mawr Ave",,15,15,"In Service",41.982397085,-87.70892252,"(41.98239708485, -87.7089225202)",39,33,11,22,"30"
"458",495,458,458,458,458,"Keystone Ave & Montrose Ave",,11,11,"In Service",41.961108016,-87.728970101,"(41.96110801623, -87.7289701012)",24,35,34,16,"21"
"459",496,459,459,459,459,"Avers Ave & Belmont Ave",,11,11,"In Service",41.939408,-87.723574,"(41.939408, -87.723574)",12,2,30,16,"5"
"460",497,460,460,460,460,"Kimball Ave & Belmont Ave",,15,15,"In Service",41.939398,-87.711561,"(41.939398, -87.711561)",12,2,30,21,"5"
"461",498,461,461,461,461,"California Ave & Fletcher St",,19,19,"In Service",41.938428791,-87.698007756,"(41.93842879148, -87.698007756)",3,2,30,19,"14"
"462",499,462,462,462,462,"Kosciuszko Park",,15,15,"In Service",41.930585371,-87.723777364,"(41.93058537138, -87.7237773635)",12,31,25,21,"5"
"463",500,463,463,463,463,"Central Park Ave & Elbridge Ave",,15,15,"In Service",41.935337283,-87.716889294,"(41.93533728263, -87.7168892935)",12,2,25,21,"5"
"464",501,464,464,464,464,"Richmond St & Diversey Ave",,15,15,"In Service",41.931901969,-87.70119513,"(41.93190196886, -87.7011951301)",10,31,25,21,"37"
"465",502,465,465,465,465,"California Ave & Altgeld St",,15,15,"In Service",41.92669,-87.697668,"(41.92669, -87.697668)",10,7,12,21,"37"
"466",503,466,466,466,466,"Drake Ave & Fullerton Ave",,15,15,"In Service",41.924398819,-87.715441036,"(41.924398819, -87.7154410355)",10,31,25,21,"37"
"467",504,467,467,467,467,"Campbell Ave & Fullerton Ave",,15,15,"In Service",41.924632472,-87.689307006,"(41.92463247165, -87.6893070063)",3,7,12,19,"38"
"468",505,468,468,468,468,"Winchester Ave & Elston Ave",,15,15,"In Service",41.92409085,-87.676460075,"(41.92409085038, -87.6764600747)",23,7,23,33,"38"
"469",506,469,469,469,469,"Spaulding Ave & Armitage Ave",,15,15,"In Service",41.917108035,-87.710220963,"(41.917108034789315, -87.71022096276283)",10,31,25,21,"37"
"470",507,470,470,470,470,"Humboldt Blvd & Armitage Ave",,19,19,"In Service",41.917513394,-87.701808955,"(41.91751339399, -87.7018089555)",10,31,12,21,"37"
"471",508,471,471,471,471,"Central Park Ave & North Ave",,15,15,"In Service",41.909656876,-87.716631952,"(41.90965687563, -87.7166319516)",10,31,25,21,"37"
"472",509,472,472,472,472,"Troy St & North Ave",,15,15,"In Service",41.909769302,-87.705280487,"(41.90976930169, -87.7052804871)",10,31,12,21,"37"
"473",510,473,473,473,473,"Spaulding Ave & Division St",,11,11,"In Service",41.902706594,-87.709219571,"(41.90270659438, -87.709219571)",10,24,12,26,"6"
"474",511,474,474,474,474,"Albany Ave & Bloomingdale Ave",,15,15,"In Service",41.914026713,-87.705126462,"(41.91402671273, -87.705126462)",10,31,12,21,"37"
"475",514,475,475,475,475,"Ridge Blvd & Howard St",,11,11,"In Service",42.019276,-87.68452,"(42.019276, -87.68452)",15,14,22,24,"31"
"476",515,476,476,476,476,"Paulina St & Howard St",,19,19,"In Service",42.019159,-87.673573,"(42.019159, -87.673573)",15,14,22,5,"31"
"477",517,477,477,477,477,"Clark St & Jarvis Ave",,11,11,"In Service",42.015963,-87.675005,"(42.015963, -87.675005)",15,14,22,5,"31"
"478",518,478,478,478,478,"Conservatory Dr & Lake St",,11,11,"In Service",41.885502,-87.716866,"(41.885502, -87.716866)",19,24,15,26,"6"
"479",519,479,479,479,479,"Wolcott Ave & Fargo Ave",,11,11,"In Service",42.016977,-87.677725,"(42.016977, -87.677725)",15,14,22,5,"31"
"480",520,480,480,480,480,"Greenview Ave & Jarvis Ave",,19,19,"In Service",42.015962,-87.66857,"(42.015962, -87.66857)",15,14,22,5,"31"
"481",522,481,481,481,481,"Bosworth Ave & Howard St",,11,11,"In Service",42.019537,-87.669563,"(42.019537, -87.669563)",15,14,22,5,"31"
"482",523,482,482,482,482,"Eastlake Ter & Rogers Ave",,15,15,"In Service",42.020853406,-87.665033787,"(42.020853406050804, -87.66503378748894)",15,14,22,5,"31"
"483",524,483,483,483,483,"Austin Blvd & Chicago Ave",,7,7,"In Service",41.894887,-87.774704,"(41.894887, -87.774704)",11,40,29,10,"17"
"484",525,484,484,484,484,"Glenwood Ave & Touhy Ave",,15,15,"In Service",42.012701,-87.666058,"(42.012701, -87.666058)",15,14,22,5,"31"
"485",526,485,485,485,485,"Oakley Ave & Touhy Ave",,11,11,"In Service",42.012342,-87.688243,"(42.012342, -87.688243)",15,14,22,24,"31"
"486",527,486,486,486,486,"Western Ave & Howard St",,15,15,"In Service",42.018901,-87.690048,"(42.018901, -87.690048)",15,14,22,24,"31"
"487",528,487,487,487,487,"Pulaski Rd & Lake St",,11,11,"In Service",41.885409,-87.726491,"(41.885409, -87.726491)",19,9,5,8,"23"
"488",529,488,488,488,488,"Cicero Ave & Lake St",,11,11,"In Service",41.886841,-87.745261,"(41.886841, -87.745261)",19,9,5,8,"23"
"489",530,489,489,489,489,"Laramie Ave & Kinzie St",,11,11,"In Service",41.887832,-87.755527,"(41.887832, -87.755527)",11,40,29,10,"17"
"490",531,490,490,490,490,"Central Ave & Lake St",,11,11,"In Service",41.887664,-87.765469,"(41.887664, -87.765469)",11,40,29,10,"17"
"491",532,491,491,491,491,"Austin Blvd & Lake St",,11,11,"In Service",41.887919,-87.774446,"(41.887919, -87.774446)",11,40,29,10,"17"
"492",533,492,492,492,492,"Central Park Blvd & 5th Ave",,11,11,"In Service",41.875679,-87.71547,"(41.875679, -87.71547)",19,24,15,26,"6"
"493",534,493,493,493,493,"Karlov Ave & Madison St",,11,11,"In Service",41.88085,-87.727907,"(41.88085, -87.727907)",19,9,5,8,"23"
"494",535,494,494,494,494,"Pulaski Rd & Congress Pkwy",,11,11,"In Service",41.874325,-87.725704,"(41.874325, -87.725704)",19,9,5,8,"23"
"495",536,495,495,495,495,"Kostner Ave & Lake St",,11,11,"In Service",41.885928,-87.73541,"(41.885928, -87.73541)",19,9,5,8,"23"
"496",537,496,496,496,496,"Kenton Ave & Madison St",,11,11,"In Service",41.880708,-87.741018,"(41.880708, -87.741018)",19,9,5,8,"23"
"497",538,497,497,497,497,"Cicero Ave & Flournoy St",,11,11,"In Service",41.872131,-87.746619,"(41.872131, -87.746619)",19,9,5,8,"23"
"498",539,498,498,498,498,"Cicero Ave & Quincy St",,11,11,"In Service",41.877613,-87.745405,"(41.877613, -87.745405)",19,9,5,8,"23"
"499",540,499,499,499,499,"Laramie Ave & Madison St",,11,11,"In Service",41.880207,-87.755337,"(41.880207, -87.755337)",11,40,29,10,"17"
"500",541,500,500,500,500,"Central Ave & Harrison St",,11,11,"In Service",41.872993,-87.764499,"(41.872993, -87.764499)",11,40,29,10,"17"
"501",542,501,501,501,501,"Central Ave & Madison St",,11,11,"In Service",41.880121,-87.763238,"(41.880121, -87.763238)",11,40,29,10,"17"
"502",543,502,502,502,502,"Laramie Ave & Gladys Ave",,11,11,"In Service",41.875806,-87.755285,"(41.875806, -87.755285)",11,40,29,10,"17"
"503",544,503,503,503,503,"Austin Blvd & Madison St",,11,11,"In Service",41.880281,-87.774453,"(41.880281, -87.774453)",11,40,29,10,"17"
"504",545,504,504,504,504,"Kostner Ave & Adams St",,11,11,"In Service",41.877917,-87.735737,"(41.877917, -87.735737)",19,9,5,8,"23"
"505",546,505,505,505,505,"Damen Ave & Pershing Rd",,11,11,"In Service",41.823192,-87.676597,"(41.823192, -87.676597)",7,30,28,35,"11"
"506",547,506,506,506,506,"Ashland Ave & Pershing Rd",,11,11,"In Service",41.823465,-87.665577,"(41.823465, -87.665577)",7,30,28,35,"11"
"507",548,507,507,507,507,"Morgan St & Pershing Rd",,7,7,"In Service",41.823613,-87.650931,"(41.823613, -87.650931)",1,25,8,27,"15"
"508",549,508,508,508,508,"Marshfield Ave & 44th St",,11,11,"In Service",41.813996,-87.666589,"(41.813996, -87.666589)",7,36,21,17,"11"
"509",550,509,509,509,509,"Central Ave & Chicago Ave",,11,11,"In Service",41.894958,-87.764902,"(41.894958, -87.764902)",11,40,29,10,"17"
"510",551,510,510,510,510,"Hoyne Ave & 47th St",,11,11,"In Service",41.808227,-87.67718,"(41.808227, -87.67718)",7,36,21,17,"11"
"511",552,511,511,511,511,"Ashland Ave & McDowell Ave",,11,11,"In Service",41.80887,-87.66454,"(41.80887, -87.66454)",7,36,21,17,"11"
"512",553,512,512,512,512,"Elizabeth St & 47th St",,11,11,"In Service",41.80839,-87.656526,"(41.80839, -87.656526)",14,36,21,17,"11"
"513",554,513,513,513,513,"Damen Ave & 51st St",,7,7,"In Service",41.800908,-87.674684,"(41.800908, -87.674684)",7,36,21,17,"11"
"514",555,514,514,514,514,"Ashland Ave & 50th St",,11,11,"In Service",41.803023,-87.664699,"(41.803023, -87.664699)",14,36,21,17,"11"
"515",556,515,515,515,515,"Throop St & 52nd St",,7,7,"In Service",41.799659,-87.657195,"(41.799659, -87.657195)",14,36,21,17,"34"
"516",557,516,516,516,516,"Seeley Ave & Garfield Blvd",,11,11,"In Service",41.794087,-87.675478,"(41.794087, -87.675478)",6,36,21,17,"11"
"517",558,517,517,517,517,"Ashland Ave & Garfield Blvd",,11,11,"In Service",41.792822,-87.664429,"(41.792822, -87.664429)",6,36,21,17,"34"
"518",559,518,518,518,518,"Racine Ave & Garfield Blvd",,11,11,"In Service",41.794228,-87.655073,"(41.794228, -87.655073)",14,36,21,17,"34"
"519",560,519,519,519,519,"Marshfield Ave & 59th St",,11,11,"In Service",41.786833,-87.666215,"(41.786833, -87.666215)",6,36,21,17,"34"
"520",561,520,520,520,520,"Damen Ave & 59th St",,11,11,"In Service",41.78602,-87.674167,"(41.78602, -87.674167)",6,36,21,17,"34"
"521",562,521,521,521,521,"Racine Ave & 61st St",,11,11,"In Service",41.783189,-87.654372,"(41.783189, -87.654372)",6,28,13,38,"34"
"522",563,522,522,522,522,"Ashland Ave & 63rd St",,11,11,"In Service",41.779374,-87.664843,"(41.779374, -87.664843)",6,28,13,38,"34"
"523",564,523,523,523,523,"Racine Ave & 65th St",,11,11,"In Service",41.775393,-87.654308,"(41.775393, -87.654308)",6,28,13,38,"34"
"524",565,524,524,524,524,"Ashland Ave & 66th St",,7,7,"In Service",41.774074,-87.663815,"(41.774074, -87.663815)",6,28,13,38,"34"
"525",566,525,525,525,525,"Ashland Ave & 69th St",,11,11,"In Service",41.768726,-87.664069,"(41.768726, -87.664069)",6,28,13,38,"34"
"526",567,526,526,526,526,"May St & 69th St",,11,11,"In Service",41.768938,-87.652934,"(41.768938, -87.652934)",6,28,13,38,"34"
"527",568,527,527,527,527,"Vincennes Ave & 75th St",,7,7,"In Service",41.75797,-87.63121,"(41.75797, -87.63121)",18,29,10,36,"24"
"528",569,528,528,528,528,"Woodlawn Ave & 75th St",,11,11,"In Service",41.75916,-87.595751,"(41.75916, -87.595751)",35,20,31,37,"3"
"529",570,529,529,529,529,"Evans Ave & 75th St",,7,7,"In Service",41.75849,-87.60641,"(41.75849, -87.60641)",16,20,19,37,"40"
"530",571,530,530,530,530,"Vernon Ave & 75th St",,11,11,"In Service",41.758361,-87.614138,"(41.758361, -87.614138)",16,29,19,36,"40"
"531",572,531,531,531,531,"State St & 76th St",,11,11,"In Service",41.756971,-87.624621,"(41.756971, -87.624621)",16,29,10,36,"24"
"532",573,532,532,532,532,"State St & 79th St",,11,11,"In Service",41.750794,-87.624424,"(41.750794, -87.624424)",16,29,10,36,"40"
"533",574,533,533,533,533,"Vernon Ave & 79th St",,11,11,"In Service",41.75094,-87.61379,"(41.75094, -87.61379)",16,29,10,36,"40"
"534",575,534,534,534,534,"Cottage Grove Ave & 78th St",,11,11,"In Service",41.753174,-87.605026,"(41.753174, -87.605026)",16,20,19,37,"40"
"535",576,535,535,535,535,"Greenwood Ave & 79th St",,11,11,"In Service",41.751294,-87.597552,"(41.751294, -87.597552)",35,20,31,37,"3"
"536",577,536,536,536,536,"Stony Island Ave & South Chicago Ave",,11,11,"In Service",41.751173,-87.585337,"(41.751173, -87.585337)",35,20,31,37,"3"
"537",578,537,537,537,537,"Bennett Ave & 79th St",,11,11,"In Service",41.751785,-87.578496,"(41.751785, -87.578496)",35,26,31,34,"3"
"538",579,538,538,538,538,"Phillips Ave & 79th St",,11,11,"In Service",41.75182,-87.565211,"(41.75182, -87.565211)",25,26,16,34,"27"
"539",580,539,539,539,539,"Exchange Ave & 79th St",,11,11,"In Service",41.751731,-87.552812,"(41.751731, -87.552812)",25,26,16,34,"27"
"540",581,540,540,540,540,"Commercial Ave & 83rd St",,11,11,"In Service",41.744615,-87.551208,"(41.744615, -87.551208)",25,26,16,34,"27"
"541",582,541,541,541,541,"Phillips Ave & 83rd St",,11,11,"In Service",41.744531,-87.56506,"(41.744531, -87.56506)",25,26,16,34,"27"
"542",583,542,542,542,542,"Stony Island Ave & 82nd St",,11,11,"In Service",41.746559,-87.586005,"(41.746559, -87.586005)",35,20,31,37,"3"
"543",584,543,543,543,543,"Ellis Ave & 83rd St",,11,11,"In Service",41.744123,-87.599034,"(41.744123, -87.599034)",16,20,31,37,"40"
"544",585,544,544,544,544,"Cottage Grove Ave & 83rd St",,11,11,"In Service",41.743441,-87.604836,"(41.743441, -87.604836)",16,20,10,37,"40"
"545",586,545,545,545,545,"MLK Jr Dr & 83rd St",,11,11,"In Service",41.743116,-87.6148,"(41.743116, -87.6148)",16,29,10,36,"40"
"546",587,546,546,546,546,"Wabash Ave & 83rd St",,11,11,"In Service",41.743316,-87.622849,"(41.743316, -87.622849)",16,29,10,36,"40"
"547",588,547,547,547,547,"South Chicago Ave & 83rd St",,11,11,"In Service",41.743921,-87.575225,"(41.743921, -87.575225)",35,26,31,34,"3"
"548",589,548,548,548,548,"Milwaukee Ave & Cuyler Ave",,11,11,"In Service",41.954468,-87.749594,"(41.954468, -87.749594)",24,35,34,16,"21"
"549",590,549,549,549,549,"Kilbourn Ave & Irving Park Rd",,11,11,"In Service",41.953733,-87.740569,"(41.953733, -87.740569)",24,35,34,16,"21"
"550",591,550,550,550,550,"Kilbourn Ave & Milwaukee Ave",,15,15,"In Service",41.948818,-87.74002,"(41.948818, -87.74002)",24,35,34,16,"21"
"551",592,551,551,551,551,"Knox Ave & Montrose Ave",,11,11,"In Service",41.960631,-87.745359,"(41.960631, -87.745359)",24,35,34,16,"21"
"552",593,552,552,552,552,"Halsted St & 59th St",,11,11,"In Service",41.787539,-87.644874,"(41.787539, -87.644874)",14,28,13,38,"34"
"553",594,553,553,553,553,"Western Blvd & 48th Pl",,11,11,"In Service",41.805661,-87.683392,"(41.805661, -87.683392)",7,36,21,17,"11"
"554",595,554,554,554,554,"Wabash Ave & 87th St",,11,11,"In Service",41.736646,-87.622634,"(41.736646, -87.622634)",16,29,10,36,"40"
"555",596,555,555,555,555,"Benson Ave & Church St",,15,15,"In Service",42.048214,-87.683485,"(42.048214, -87.683485)",27,16,6,25,"13"
"556",597,556,556,556,556,"Chicago Ave & Washington St",,15,15,"In Service",42.032562,-87.679101,"(42.032562, -87.679101)",15,14,22,25,"31"
"557",598,557,557,557,557,"Elmwood Ave & Austin St",,15,15,"In Service",42.025784,-87.684107,"(42.025784, -87.684107)",15,14,22,24,"31"
"558",599,558,558,558,558,"Valli Produce - Evanston Plaza",,15,15,"In Service",42.039742,-87.699413,"(42.039742, -87.699413)",27,16,6,25,"13"
"559",600,559,559,559,559,"Dodge Ave & Church St",,15,15,"In Service",42.048308,-87.698224,"(42.048308, -87.698224)",27,16,6,25,"13"
"560",601,560,560,560,560,"Central St Metra",,15,15,"In Service",42.063598,-87.69873,"(42.063598, -87.69873)",27,16,6,25,"13"
"561",602,561,561,561,561,"Central St & Girard Ave",,15,15,"In Service",42.064313,-87.686152,"(42.064313, -87.686152)",27,16,6,25,"13"
"562",603,562,562,562,562,"Chicago Ave & Sheridan Rd",,15,15,"In Service",42.050491,-87.677821,"(42.050491, -87.677821)",27,16,6,25,"13"
"563",604,563,563,563,563,"Sheridan Rd & Noyes St (NU)",,15,15,"In Service",42.058239,-87.677432,"(42.058239, -87.677432)",27,16,6,25,"13"
"564",605,564,564,564,564,"University Library (NU)",,15,15,"In Service",42.052939,-87.673447,"(42.052939, -87.673447)",27,16,6,25,"13"
"565",619,565,565,565,565,"Keystone Ave & Fullerton Ave",,11,11,"In Service",41.92459,-87.72785,"(41.92459, -87.72785)",12,31,25,21,"5"
"566",620,566,566,566,566,"Orleans St & Chestnut St (NEXT Apts)",,15,15,"In Service",41.898203,-87.637536,"(41.898203, -87.637536)",5,37,37,12,"9"
"567",621,567,567,567,567,"Aberdeen St & Randolph St",,15,15,"In Service",41.884114,-87.654264,"(41.884114, -87.654264)",2,4,26,32,"4"
"568",622,568,568,568,568,"California Ave & Cortez St",,15,15,"In Service",41.900363,-87.696704,"(41.900363, -87.696704)",32,24,12,31,"6"
"569",623,569,569,569,569,"Michigan Ave & 8th St",,43,43,"In Service",41.872773,-87.623981,"(41.872773, -87.623981)",31,17,33,29,"20"
"570",624,570,570,570,570,"Dearborn St & Van Buren St",,15,15,"In Service",41.876268,-87.629155,"(41.876268, -87.629155)",20,17,36,29,"20"
"571",625,571,571,571,571,"Chicago Ave & Dempster St",,15,15,"In Service",42.041691,-87.680687,"(42.041691, -87.680687)",27,16,6,25,"13"
"572",626,572,572,572,572,"Delano Ct & Roosevelt Rd",,19,19,"In Service",41.867491,-87.63219,"(41.867491, -87.63219)",31,17,33,29,"20"
"573",627,573,573,573,573,"LaSalle Dr & Huron St",,19,19,"In Service",41.894877,-87.632326,"(41.894877, -87.632326)",5,37,37,12,"9"
"574",628,574,574,574,574,"Walsh Park",,23,23,"In Service",41.91461,-87.667968,"(41.91461, -87.667968)",23,18,23,33,"16"
"575",630,575,575,575,575,"Kildare Ave & Montrose Ave",,15,15,"In Service",41.96108,-87.73569,"(41.96108, -87.73569)",24,35,34,16,"21"
"576",631,576,576,576,576,"Malcolm X College",,19,19,"In Service",41.877618,-87.673895,"(41.877618, -87.673895)",4,38,38,13,"32"
"577",632,577,577,577,577,"Clark St & Newport St",,15,15,"In Service",41.94454,-87.654678,"(41.94454, -87.654678)",13,19,17,15,"8"
"578",635,578,578,578,578,"Fairbanks St & Superior St",,11,11,"In Service",41.895748,-87.620104,"(41.895748, -87.620104)",38,23,35,1,"10"
"579",636,579,579,579,579,"Orleans St & Hubbard St",,11,11,"In Service",41.890028,-87.636618,"(41.890028, -87.636618)",20,37,36,12,"9"
"580",637,580,580,580,580,"Wood St & Chicago Ave (*)",,16,16,"In Service",41.895634,-87.672069,"(41.895634, -87.672069)",4,11,32,14,"16"
"581",638,581,581,581,581,"Clinton St & Jackson Blvd",,23,23,"In Service",41.87811603,-87.639838457,"(41.87811603010527, -87.63983845710754)",20,3,36,32,"39"
"582",639,582,582,582,582,"Lakefront Trail & Wilson Ave",,15,15,"In Service",41.965845,-87.645361,"(41.965845, -87.645361)",29,27,17,15,"35"
"583",640,583,583,583,583,"Bernard St & Elston Ave",,11,11,"In Service",41.949923,-87.713949,"(41.949923, -87.713949)",12,2,30,16,"5"
"584",641,584,584,584,584,"Central Park Ave & Bloomingdale Ave",,11,11,"In Service",41.914166,-87.716755,"(41.914166, -87.716755)",10,31,25,21,"37"
"585",642,585,585,585,585,"Latrobe Ave & Chicago Ave",,7,7,"In Service",41.894745,-87.756895,"(41.894745, -87.756895)",11,40,29,10,"17"
"586",643,586,586,586,586,"Smith Park (*)",,16,16,"In Service",41.892048,-87.689397,"(41.892048, -87.689397)",32,24,15,31,"6"
"587",644,587,587,587,587,"Western Ave & Fillmore St (*)",,12,12,"In Service",41.868563,-87.686234,"(41.868563, -87.686234)",37,38,38,13,"32"
"588",645,588,588,588,588,"Archer (Damen) Ave & 37th St",,11,11,"In Service",41.826712,-87.683144,"(41.826712, -87.683144)",7,30,28,35,"11"
"589",646,589,589,589,589,"State St & 54th St",,11,11,"In Service",41.796642,-87.625923,"(41.796642, -87.625923)",30,34,2,18,"33"
"590",647,590,590,590,590,"Elizabeth St & 59th St",,7,7,"In Service",41.786691,-87.655859,"(41.786691, -87.655859)",6,28,13,38,"34"
"591",648,591,591,591,591,"Carpenter St & 63rd St",,7,7,"In Service",41.77987,-87.650919,"(41.77987, -87.650919)",6,28,13,38,"34"
"592",649,592,592,592,592,"Stewart Ave & 63rd St (*)",,12,12,"In Service",41.779835,-87.634774,"(41.779835, -87.634774)",18,28,13,38,"24"
"593",650,593,593,593,593,"Eggleston Ave & 69th St (*)",,12,12,"In Service",41.768898,-87.635876,"(41.768898, -87.635876)",18,28,13,38,"24"
"594",651,594,594,594,594,"Michigan Ave & 71st St",,7,7,"In Service",41.765286,-87.621748,"(41.765286, -87.621748)",18,29,19,36,"24"
"595",652,595,595,595,595,"Rhodes Ave & 71st St",,11,11,"In Service",41.766,-87.611726,"(41.766, -87.611726)",34,29,19,36,"40"
"596",653,596,596,596,596,"Cornell Dr & Hayes Dr",,11,11,"In Service",41.780595,-87.584846,"(41.780595, -87.584846)",9,15,1,4,"26"
"597",654,597,597,597,597,"Racine Ave & Washington Blvd (*)",,12,12,"In Service",41.883073,-87.656952,"(41.883073, -87.656952)",2,4,26,32,"4"
"598",655,598,598,598,598,"Hoyne Ave & Balmoral Ave",,15,15,"In Service",41.979851,-87.681932,"(41.979851, -87.681932)",22,13,4,30,"19"
"599",656,599,599,599,599,"Damen Ave & Walnut (Lake) St (*)",,16,16,"In Service",41.885951,-87.677009,"(41.885951, -87.677009)",4,38,32,14,"32"
"600",657,600,600,600,600,"Wood St & Augusta Blvd",,15,15,"In Service",41.899181,-87.6722,"(41.899181, -87.6722)",23,11,32,14,"16"
"601",658,601,601,601,601,"Leavitt St & Division St (*)",,16,16,"In Service",41.902997,-87.683825,"(41.902997, -87.683825)",32,11,23,31,"16"
"602",659,602,602,602,602,"Leavitt St & Chicago Ave",,15,15,"In Service",41.895501,-87.682017,"(41.895501, -87.682017)",32,11,32,31,"16"
"603",660,603,603,603,603,"Sheridan Rd & Columbia Ave",,15,15,"In Service",42.004583,-87.661406,"(42.004583, -87.661406)",36,14,22,5,"18"
"604",661,604,604,604,604,"Evanston Civic Center",,15,15,"In Service",42.057044,-87.686554,"(42.057044, -87.686554)",27,16,6,25,"13"
"605",662,605,605,605,605,"Dodge Ave & Mulford St",,15,15,"In Service",42.023463,-87.699595,"(42.023463, -87.699595)",15,14,22,24,"31"
"606",663,606,606,606,606,"Lincolnwood Dr & Central St",,15,15,"In Service",42.064854,-87.715297,"(42.064854, -87.715297)",27,16,6,25,"13"
"607",664,607,607,607,607,"Leavitt St & Belmont Ave (*)",,16,16,"In Service",41.939354,-87.683282,"(41.939354, -87.683282)",3,21,20,19,"14"
"608",665,608,608,608,608,"South Chicago Ave & Elliot Ave",,7,7,"In Service",41.747363,-87.580046,"(41.747363, -87.580046)",35,26,31,34,"3"
"609",666,609,609,609,609,"Cherry Ave & Blackhawk St",,15,15,"In Service",41.907221,-87.655618,"(41.907221, -87.655618)",28,18,40,11,"2"
"610",672,610,610,610,610,"Franklin St & Illinois St",,11,11,"In Service",41.89102331,-87.635479867,"(41.89102331025185, -87.63547986745834)",20,37,36,12,"9"
"611",673,611,611,611,611,"Lincoln Park Conservatory",,31,31,"In Service",41.923931311,-87.635824531,"(41.92393131136619, -87.63582453131676)",33,1,3,9,"29"
